order_id,order_date,customer_id,product_id,quantity,unit_price,discount,order_status,payment_method
O000001,2026-01-03,C0002,P0009,1,88.00,0.00,paid,wechat_pay
O000002,2026-01-04,C0001,P0001,2,79.00,0.05,paid,alipay
O000003,2026-01-04,C0004,P0006,5,12.50,0.00,paid,wechat_pay
O000004,2026-01-05,C0003,P0002,1,299.00,0.10,paid,credit_card
O000005,2026-01-06,C0005,P0003,3,19.90,0.00,paid,alipay
O000006,2026-01-07,C0006,P0013,1,169.00,0.00,paid,wechat_pay
O000007,2026-01-08,C0007,P0011,1,109.00,0.00,paid,credit_card
O000008,2026-01-09,C0008,P0010,2,45.00,0.00,paid,alipay
O000009,2026-01-10,C0009,P0008,1,59.00,0.00,paid,wechat_pay
O000010,2026-01-10,C0010,P0007,2,24.90,0.00,paid,alipay
O000011,2026-01-11,C0011,P0014,1,219.00,0.05,paid,credit_card
O000012,2026-01-12,C0012,P0004,1,129.00,0.00,paid,wechat_pay
O000013,2026-01-12,C0013,P0009,2,88.00,0.00,paid,alipay
O000014,2026-01-13,C0014,P0015,1,39.00,0.00,paid,alipay
O000015,2026-01-14,C0015,P0005,1,899.00,0.08,paid,credit_card
O000016,2026-01-15,C0016,P0006,3,12.50,0.00,paid,wechat_pay
O000017,2026-01-15,C0017,P0001,1,79.00,0.00,paid,alipay
O000018,2026-01-16,C0018,P0003,2,19.90,0.00,paid,credit_card
O000019,2026-01-17,C0019,P0010,1,45.00,0.00,cancelled,wechat_pay
O000020,2026-01-18,C0020,P0012,1,139.00,0.00,paid,credit_card
O000021,2026-01-19,C0001,P0009,1,88.00,0.00,paid,wechat_pay
O000022,2026-01-19,C0002,P0007,1,24.90,0.00,paid,alipay
O000023,2026-01-20,C0003,P0008,2,59.00,0.00,paid,credit_card
O000024,2026-01-20,C0004,P0011,1,109.00,0.00,paid,wechat_pay
O000025,2026-01-21,C0005,P0015,2,39.00,0.00,paid,alipay
O000026,2026-01-22,C0006,P0004,1,129.00,0.00,paid,credit_card
O000027,2026-01-23,C0007,P0002,1,299.00,0.00,paid,alipay
O000028,2026-01-23,C0008,P0006,2,12.50,0.00,paid,wechat_pay
O000029,2026-01-24,C0009,P0013,1,169.00,0.00,paid,alipay
O000030,2026-01-25,C0010,P0003,4,19.90,0.00,paid,credit_card
O000031,2026-01-25,C0011,P0005,1,899.00,0.00,refunded,credit_card
O000032,2026-01-26,C0012,P0014,1,219.00,0.00,paid,wechat_pay
O000033,2026-01-27,C0013,P0012,2,139.00,0.05,paid,alipay
O000034,2026-01-27,C0014,P0001,1,79.00,0.00,paid,wechat_pay
O000035,2026-01-28,C0015,P0010,3,45.00,0.00,paid,alipay
O000036,2026-01-29,C0016,P0009,1,88.00,0.00,paid,wechat_pay
O000037,2026-01-29,C0017,P0006,6,12.50,0.10,paid,credit_card
O000038,2026-01-30,C0018,P0008,1,59.00,0.00,paid,alipay
O000039,2026-01-31,C0020,P0011,1,109.00,0.00,paid,wechat_pay
O000040,2026-02-01,C0002,P0013,1,169.00,0.00,paid,credit_card
O000041,2026-02-01,C0004,P0003,2,19.90,0.00,paid,alipay
O000042,2026-02-02,C0006,P0007,3,24.90,0.00,paid,wechat_pay
O000043,2026-02-02,C0008,P0015,1,39.00,0.00,paid,alipay
O000044,2026-02-03,C0010,P0014,1,219.00,0.00,paid,credit_card
O000045,2026-02-04,C0012,P0004,1,129.00,0.00,paid,wechat_pay
O000046,2026-02-04,C0014,P0002,1,299.00,0.05,paid,alipay
O000047,2026-02-05,C0016,P0012,1,139.00,0.00,paid,credit_card
O000048,2026-02-06,C0018,P0009,2,88.00,0.00,paid,alipay
O000049,2026-02-06,C0003,P0011,1,109.00,0.00,paid,wechat_pay
O000050,2026-02-07,C0005,P0005,1,899.00,0.12,paid,credit_card
O000050,2026-02-07,C0005,P0005,1,899.00,0.12,paid,credit_card
,2026-02-07,C0005,P0005,1,899.00,0.12,paid,credit_card
O000050,2026-02-07,C0005,P0005,1,899.00,0.12,paid,credit_card
O000051,2026-02-07,C0005,P0005,1,899.00,0.12,paid,credit_card
O000052,2026-02-07,C0005,P0005,1,899.00,0.12,paid,credit_card
O000054,2026-02-07,C0005,P0005,1,899.00,0.12,paid,credit_card
